蒙牛,0,不喝蒙牛，不吃双汇 漫画不赖
蒙牛,0,我看是这个人脑子有毛病。 内蒙基层官员：蒙牛伊利没任何毛病 源头不安全 http:t.cn/zjzXSgs （分享自 @新浪财经）
蒙牛,0,好恶心哦，以后再也不喝蒙牛了
蒙牛,0,抵制日货不如抵制蒙牛、伊利先
蒙牛,0,太恐怖了！怎么还有人喝蒙牛？
蒙牛,0,看到的请转发。抵制劣质蒙牛！
蒙牛,0,最讨厌的公司，程度甚于蒙牛。
蒙牛,0,“此内容为不实消息，已处理。”就因为蒙牛说不实新浪你就说它不实吗？抵制蒙牛放心奶，辛苦了，2月30日还在加班！ 蒙牛，放心奶。用心做好奶，我们都休息了，还在产奶。@才让多吉
蒙牛,0,NND，最后一次告诉你们别喝蒙牛了！黑心企业始终是没良心t.cn/
蒙牛,0,我们唯一能做的，就是不喝蒙牛伊利这种被曝光过的黑心企业的产品！
蒙牛,0,阿！我还穿的不亦乐乎我喝蒙牛致癌，我穿衣服又致癌！世界太乱了！
蒙牛,0,不明白为啥蒙牛死不认错？不是所有的牛都能蒙人！
蒙牛,0,抵制！不喝蒙牛了！！！ 蒙牛就是一个没有良知的企业。抵制蒙牛！
蒙牛,0,接二连三的出问题了....不过早已不吃蒙牛的东西了 要吃也是伊利的
蒙牛,0,蒙牛乳业对切糕事件表示强烈愤慨。作为一个可以毒害13亿人的国企，黑心的程度岂是小小切糕能够比拟。蒙牛果然是世界上营销宣传做得最烂的公司，没有之一...亲爱的萌哥您删这么快干嘛...
蒙牛,0,砖家发话了→#新华分享#蒙牛13年来首次换装广告语就出错？蒙牛13年来首次换装广告语就出错？--- http:t.cn/zlWMosi
蒙牛,0,抵制蒙牛，从我做起！！！ 谁喝蒙牛谁傻逼无语了。
蒙牛,0,唯利是图 蒙牛经理篡改产品日期被刑拘 (来自 http:t.cn/zWRsenA
蒙牛,0,喝蒙牛会不会死啊…… 闹心了
蒙牛,0,能说出这样的话证明了这个一个再简单不过的等式：不能保证行动一致=无耻！蒙牛=不能保证行动一致、所以:蒙牛=无耻！
蒙牛,0,哎蒙牛怎么有脸调笑人家小切糕呢？ 蒙牛NULL-1意思是小切糕微博上被骂了一次就这样了，我蒙牛天天被爆菊现在还好好的活在各大超市的货架上。 意思是蒙牛比切糕还黑，比切糕还重，比切糕还贵
蒙牛,0,此时的切糕可是一个贬义词 蒙牛这些傻逼是不是以为切糕很高级呀
蒙牛,0,你太狠了… 告诉你他们不会喧哗的人，肯定是蒙牛喝多了
蒙牛,0,其实是蒙牛的管理层一直不愿意直面自己的问题，他们真的天真以为问题出在包装上吗？其实他们不笨，所以，是他们没有解决问题的勇气，既然这样，我们也就只好继续不喝他的奶 我是不敢买蒙牛 继续远离、抵制蒙牛，这种垃圾企业不值得关注
蒙牛,0,新校区超市卖蒙牛毒奶。请大家不要买！麻烦帮转！@谢哈哈笑哈哈
蒙牛,0,蒙牛:每天一杯奶，强奸中国人。这广告太坑爹了，输入法错误？？
蒙牛,0,拒绝蒙牛，不订新闻晨报！ 蒙牛从我家的采购列表里永久删除了 BS，坚决不喝蒙牛 鄙视你，不喝蒙牛会死啊!
蒙牛,0,反正我拒绝蒙牛，不喝蒙牛的
蒙牛,0,伊利蒙牛没毛病，是人有毛病
蒙牛,0,千不该万不该把蒙牛给漏了。
蒙牛,0,在不敢喝奶，唯恐一不小心被蒙牛，伊利「毒死」的年代，路边阿婆的老酸奶让你放下胃蕾的戒备，难得放心喝一口。
蒙牛,0,抵制蒙牛比抵制日货更靠谱。
蒙牛,0,蒙牛还是倒闭算了，无良企业
蒙牛,0,牛逼 蒙牛牛逼
蒙牛,0,抵制日货，不如先抵制蒙牛！
蒙牛,0,蒙牛个傻逼 没文化真可怕
蒙牛,0,必须不喝蒙牛！！ 愤怒了！
蒙牛,0,连蒙牛都抵制不了还抵制日货
蒙牛,0,在超市看见蒙牛牛奶依然上架感到很奇怪，超市人员说：＂自有人买的。＂对哦，萝卜青菜各有所爱，我不买蒙牛，不代表别人不买。再者说，在中国喝什么牌子的牛奶都没有安全感！
蒙牛,0,再也不要吃！ 我日。。。蒙牛真是坑爹啊！
蒙牛,0,早就不喝蒙牛很多年了。 嗯。很久不喝蒙牛伊利。
蒙牛,0,蒙牛心黑了以前不买蒙牛，现在不买蒙牛，以后更不会买蒙牛！
蒙牛,0,一直都在抵制与其抵制日货，不如抵制蒙牛。
蒙牛,0,坐等楼主这样的被饿死或者被蒙牛之类的毒死
蒙牛,0,还真有这一天啊我那几天也在休假，辛苦蒙牛了 2月30日产的蒙牛奶 蒙牛辛苦，中粮辛苦了！ 辛苦啊
蒙牛,0,狠狠久前蒙牛伊利都被我列入黑名单了，从此不沾一滴 还敢喝 @王小山
蒙牛,0,继续抵制 换汤不换药有个蛋用…… 一个B子换件衣服就想当圣女，扯蛋吧没用的，只要看到“蒙牛”两个字我就不会买……
蒙牛,0,蒙牛没良心奶，不放心奶！我抵制蒙牛！裴裴千万不要买蒙牛，天涯已经把蒙牛扒出翔了！么么哒。 我投给了&quot;303-至上励合&quot; 这个选项。
蒙牛,0,屡教不改坑人的蒙牛！！
蒙牛,0,"不爱喝蒙牛, 以后也不会喝."
蒙牛,0,#我在搜狐视频上传#《史上最强 蒙牛牛奶搞笑广告 不看后悔哦.f4v》：“史上最强 蒙牛牛奶搞笑广告 不看后悔哦.f4v”http:t.cn/zldEum4（分享来自于：@搜狐视频空间）
蒙牛,0,哎，大家莫要买了喝喔。蒙牛应该也有问题，我喝还是不喝啊？
蒙牛,0,喝了蒙牛的酸奶，胃难受吐了-_-||鄙视蒙牛！抵制！ @唐恒0805
蒙牛,0,远离毒品，远离蒙牛 做个小调查，有多少童鞋还在喝蒙牛？！
蒙牛,0,因为启蒙，所以牛逼，于是蒙牛诞生出来祸害傻逼的中国居民。
蒙牛,0,赶紧倒吧 同疑惑 我很疑惑蒙牛为什么还没倒闭
蒙牛,0,国人太扯淡，不抵制蒙牛之类的垃圾，地址日货，脑子都进水了
蒙牛,0,你失恋了吗，你失业了吗，你对生活失去信心了吗，蒙牛是你绝佳的自杀良药，喝一瓶肝肠寸断，喝两瓶经脉错乱，喝三瓶全身瘫痪，喝四瓶耶稣接见，蒙牛---专注自杀N多年
蒙牛,0,真是的，那些人，不喝你能死啊！一直很奇怪：蒙牛连续多年劲爆丑闻，在新闻界成过街老鼠，但在市场上为什么还卖得动？到底还有什么人在喝这个让人闻风丧胆的牛奶？
蒙牛,0,广告插播还有蒙牛的，看着就来气。抵制什么日货，你们连蒙牛这祸害人的玩意都抵制不了，还抵制什么日货。
蒙牛,0,唯有不买蒙牛以表敬意乳业第一打假人遇害，悲愤@王小山
蒙牛,0,不要脸，继续抵制蒙牛伊利
蒙牛,0,企业的食品安全出了问题，应该对消费者怀着歉意，更应该感激消费者对企业的监督。对这件事情的处理，蒙牛真的让人很无语、很失望。它丢失了消费者对它的信任。
蒙牛,0,很久不喝蒙牛了…………
蒙牛,0,蒙牛换包装了 真郁闷 好丑
蒙牛,0,早就不买蒙牛了。垃圾企业
蒙牛,0,像拒绝蒙牛一样拒绝肯德基
蒙牛,0,我也觉得蒙牛不应该犯如此低级的错误，应该是假冒的报警是正确的，营销微博，你们小心了！
蒙牛,0,绝对不会用蒙牛产品，并告诉别人蒙牛是垃圾企业，不接蒙牛订单，不看蒙牛广告，不买有蒙牛广告的报纸，
蒙牛,0,蒙牛这种一而再再而三出恶性事故的垃圾企业必须坚决抵制。
蒙牛,0,抵制蒙牛就像抵制日货一样
蒙牛,0,抵制日货，抵制蒙牛、伊利
蒙牛,0,一个月还吃那么1次到2次，很少放火腿的，感觉不好吃。很小的时候2个土鸡蛋换一包5毛钱的面，现在要我换，我打死不换 那是原生态真正的土鸡蛋啊 几年不吃泡面！抵制！不喝蒙牛，抵制！不吃双汇，抵制！
蒙牛,0,珍爱生命，远离蒙牛。 唉 曾经的骄傲 如今的耻辱…… 不买了 我周围的很多朋友同事已不买蒙X品牌很久了。 珍爱生命，远离蒙牛
蒙牛,0,蒙牛的那个让我觉得很无奈。。 各种无法直视的智商！！
蒙牛,0,蒙牛伊利都不要脸！越来越不要脸！抵制！坚决抵制！！！
蒙牛,0,牛不牛随您，买不买随我 同问 蒙牛为什么就这么牛？@安琪儿813：蒙牛屡次出问题，不见监管部门处罚，不见蒙牛道歉。广告满天飞。蒙牛为什么就这么牛？
蒙牛,0,30号我在休假啊 果真辛苦啊 我那几天也在休假，辛苦蒙牛了 2月30日产的蒙牛奶 蒙牛辛苦，中粮辛苦了！ 辛苦啊
蒙牛,0,辛苦了 2.30号，蒙牛辛苦了，感激涕泠啊！ 果真辛苦啊 我那几天也在休假，辛苦蒙牛了 2月30日产的蒙牛奶 蒙牛辛苦，中粮辛苦了！ 辛苦啊
蒙牛,0,哈哈，笑死了。。。 +10010 切糕没毒 切糕至少没下毒!蒙牛确实比切糕还坑爹蒙牛这些傻逼是不是以为切糕很高级呀
蒙牛,0,肉肉这个高级玩意'不喝蒙牛不喝伊利喝特伦苏！你丫的！
蒙牛,0,想自杀喝蒙牛啊~ 大哥，失恋了也不能这样糟蹋自己~~转
蒙牛,0,从此不喝蒙牛奶！不信任。 蒙牛，?国人不信!
蒙牛,0,丰田牛逼，抵制蒙牛 日货当自强！ 哎
蒙牛,0,谬论？内蒙基层官员：蒙牛伊利没任何毛病 源头不安全 http:t.cn/zjzVHW4 （分享自 @新浪财经）
蒙牛,0,我去~~~~~~~~~ 珍爱生命，远离蒙牛！龙哥差点被毒死了，无良商家，黑心啊黑心！ @身怀绝技的树叶
蒙牛,0,我擦太恶心了以后打死不喝蒙牛了要喝就喝三元奶！！！！密封的吸管里都能爬虫子，倒出的牛奶里都能有大虫子！！！蒙牛你丫怎么还没倒闭呢！！！！！
蒙牛,0,两块切糕不敌一支蒙牛。
蒙牛,0,远离蒙牛！蒙牛都没好牛
蒙牛,0,不喝蒙牛，不喝可口可乐
蒙牛,0,真恶心，蒙牛还行不行啦
蒙牛,0,对蒙牛已无力吐槽！！
蒙牛,0,抵制蒙牛，不坐国航。（虽然我现在也没钱坐）@王小山
蒙牛,0,看到了 再也不买蒙牛的了 什么玩意啊 你应该投诉他们
蒙牛,0,一边是不停地搞些宣传活动，一边是质量问题频繁被曝光，蒙牛很忙啊，品牌形象不是这么树立的
蒙牛,0,现在的孩子要自杀的方法越来越坑爹了，过量饮用蒙牛
蒙牛,0,最近大爱蒙牛的燕麦+黄桃酸奶。。喝多了会不会脑残
蒙牛,0,蒙牛喝多了 主要是膨胀太严重了。。。
蒙牛,0,所以蒙牛不生产劣质牛奶，他们只是黑心奶牛的搬运工
蒙牛,0,到底应该抵制日货还是应该抵制蒙牛？我犹豫不决……
蒙牛,0,不知道是心情不好才喝蒙牛，还是因为喝了蒙牛心情不好？纠结。。。。 ，我这算服毒自杀吗？
蒙牛,0,蒙牛太不要脸了。 哎蒙牛怎么有脸调笑人家小切糕呢？ 意思是小切糕微博上被骂了一次就这样了，我蒙牛天天被爆菊现在还好好的活在各大超市的货架上。 意思是蒙牛比切糕还黑，比切糕还重，比切糕还贵
蒙牛,0,这是砸钱拼死一搏了?可惜没用，大家继续抵制蒙牛吧
蒙牛,0,抵制蒙牛 无耻了无敌了，打死也不能喝蒙牛了。
蒙牛,0,我也不爱喝蒙牛~唉唉唉唉 不喝，竟敢不喝三元奶？
蒙牛,0,吐槽太狠了……蒙牛的高层们还有什么脸活在这世上
蒙牛,0,以前不买蒙牛，现在不买蒙牛，以后更不会买蒙牛！
蒙牛,0,牛奶喝的不爽，让我莫名其妙说错了话：“蒙牛好难喝啊，再也不买伊利了，去tmd雀巢。”
蒙牛,0,你们说说这怎么让别人喝，刚吃完早点看这个，恶心，想吐！再也不支持蒙牛了 @消费者投诉
蒙牛,0,去死吧？蒙你妈逼牛 自生自灭吧蒙牛！蒙牛很恶心蒙牛你好，蒙牛再见 怎么意思？你们还把人分为三六九等了？那我们也把你们的企业分个三六九等吧，看不起大陆中国人吗？那不买行不行？蒙牛88
蒙牛,0,叫嚣着抵制蒙牛却还喝
蒙牛,0,1L的蒙牛啊，太奢侈了
蒙牛,0,蒙牛之无耻！ 不喝国产奶！ 不要脸
蒙牛,0,我表示： 以后我都不会再喝“蒙牛”了。太坑爹了
蒙牛,0,毛病百出，蒙牛不乐观
蒙牛,0,去你妈的蒙牛，真恶心
蒙牛,0,拒绝蒙牛!拒绝无良企业! 和你在一起
蒙牛,0,抵制蒙牛！无良商家！
蒙牛,0,蒙牛不觉得羞愧么？！
蒙牛,0,脑子进水=喝蒙牛喝多了=看新闻联播看多了=脑残。
蒙牛,0,不喝蒙牛。不喝伊利。
蒙牛,0,像蒙牛这样需尽快倒闭的企业不在少数 一部分人已经觉醒，还有很多人被蒙牛蒙在鼓里，快醒醒吧，可怜的国人，让我们一起来拒绝蒙牛，一起把这个无耻的坑害我们身体健康的企业送去地狱
蒙牛,0,回复 你让 MM情何以堪呐 选择蒙牛就像，明知道毒品有毒还是情不自禁地买来喝
蒙牛,0,用脚投票 奶奶的，太坑人 不但蒙牛，而且蒙人 太坑爹了
蒙牛,0,做酸奶失败了 天太冷了么 晚上去买罐蒙牛的算了
蒙牛,0,再也不敢喝蒙牛的牛奶，网络新闻传得太可怕了！
蒙牛,0,质量严重不过关的下场，抵制蒙牛和伊利路还很长
蒙牛,0,怎么不实？！那包装是p的？蒙牛高层不是不担心中国百姓不买么？扬言尽管负面新闻，不是还在排队买 哈！好辛苦！蒙牛好辛苦，30号都在上班
蒙牛,0,哎！ 不会是蒙牛干的吧 严惩真凶！
蒙牛,0,哎...蒙牛，何必呢？
蒙牛,0,蒙牛不除 国人不强
蒙牛,0,"蒙牛,太恶劣了!抵制!"
蒙牛,0,珍爱生命，远离蒙牛！龙哥差点被毒死了，无良商家，黑心啊黑心！ @身怀绝技的树叶
蒙牛,0,我只想说 夹蒙牛是不对的 贩卖毒品是犯罪行为
蒙牛,0,拒绝蒙牛已不需要理由。 看见的了恶心的蒙牛
蒙牛,0,可恶的造假者，让蒙牛付出惨痛的代价才行！！
蒙牛,0,管理不严谨，全中国造假。监管不力，蒙牛不好得等于牛奶不好，也等于没好牛奶… 注意健康，锻炼身体。 做临床是委托医院做的，怎么会由厂家做临床？与规定不符啊！
蒙牛,0,蒙牛喝多了伤不起啊
蒙牛,0,我已无力吐槽蒙牛了，脑残360度无死角╰_╯
蒙牛,0,在蒙牛酸奶里发现不明物！！！很恶心！！！
蒙牛,0,早已不喝不买蒙牛，流氓企业就让他灭亡！！
蒙牛,0,不喝蒙牛 很久没有喝蒙牛了，喝的伊利不会不晓得放心不哦 至于你喝不喝，反正我是不喝了
蒙牛,0,奶奶的，太坑人 不但蒙牛，而且蒙人 太坑爹了
蒙牛,0,太恐怖了 蒙牛厉害
蒙牛,0,不像蒙牛，也不太像伊俐。。什么啦这是…
蒙牛,0,这味道像？不像。好吧，我最讨厌蒙牛了！
蒙牛,0,不管是不是质量问题，蒙牛目前运气很差。
蒙牛,0,恩，反映了好几次就是不换。。。难怪咖啡机坚持用蒙牛啊 不喝不喝，上了系统也不喝 飞机上发的蒙牛从来不喝 哥也不去，虽然人家也不要哥哈？内蒙的。。
蒙牛,0,"更坑爹的是再遇见蒙牛,活活不起,死,死不起,各个苦逼！！国民。。。。。"
蒙牛,0,小编太贱了！太贱了~~喝的是蒙牛、伊利？ 巨胸90后成吉林松花湖形
蒙牛,0,不喝蒙牛，不吃切糕，不买国产奶粉，不看新闻联播，不乘杭州地铁。。。是我为数不多必须坚持的几个生存准则
蒙牛,0,不喝蒙牛，不吃切糕，不买国产奶粉，不看新闻联播，不乘杭州地铁。。。是我为数不多必须坚持的几个生存准则蒙牛
蒙牛,0,我猜最担心蒙牛。
蒙牛,0,我呸！抵制蒙牛！
蒙牛,0,无耻的嘴脸，真恶心。不喝蒙牛很多年了
蒙牛,0,蒙牛居然上了新浪微博广告，呸，呸，呸
蒙牛,0,晕！蒙牛高端产品啊！抵制蒙牛抵制抵制
蒙牛,0,打死不喝蒙牛！！
蒙牛,0,太悲剧了！一不小心还是买了蒙牛的冰棍
蒙牛,0,在下向来抵制蒙牛 恩，反映了好几次就是不换。。。难怪咖啡机坚持用蒙牛啊 不喝不喝，上了系统也不喝 飞机上发的蒙牛从来不喝 哥也不去，虽然人家也不要哥哈？内蒙的。。
蒙牛,0,乜原因啊 香飘飘奶茶不买了 步步高点读机不买了 加多宝凉茶不喝了 伊利不买了 三星不买了 百雀林不买了 蒙牛不买了 爱透不买了 汤臣倍健不买了 东方树叶也不买了
蒙牛,0,如果是真的就卸载一切360软件
